key	text	tooltip
#Loc;1;text/db/ovn_fimir_only_unit_description_historical_texts.loc		
unit_description_historical_texts_text_elo_boglar_shaman	In Boglar society - such as it is - the highest authority is the Shaman. Much like other Greenskin breeds, the Boglars are deeply superstitious, covering themselves in crude fetishes, trinkets, and charms they believe grant them luck or power in the treacherous bogs they inhabit.\\n\\nAs such, they hold magic in great reverence. Boglar Shamans serve as intermediaries with their tribe’s Fimir overlords, who demand tribute - however meagre - not for need, but to remind the Boglars of their subjugation. They also requisition Boglar slaves to serve in their raiding parties.\\n\\nBoglar Shamans draw power from both the sodden lands they dwell in and the crude, collective energy of their tribes. Their spells often manifest as water-borne curses or twisted echoes of the Greenskin magicks known to their Goblin kin. Despite their masters’ cruelty, the Boglars worship the Fimir as much out of fear as awe. Some Fimir chieftains have even been known to bind Marsh Hound daemons as mounts or familiars for their most “favoured” Boglar lackeys - if the wretches survive the first meeting. Boglar Shamans adorn themselves with swamp fungi and strange growths, believing these charms help them carry “Da Power o’ da Bog” wherever they go.	false
unit_description_historical_texts_text_ovn_boglar	Boglars - known variously as Marsh-Gnoblars or Swamp Goblins - are a degenerate strain of Gnoblar that dwell in the foulest bogs and swamps. As cruel and capricious as their kin, their chief pastime is the slow dissection and devouring of any hapless creature they catch. With beady eyes, fin-like ears, blue-grey skin, and needle-sharp teeth, they present a more sinister visage than common Gnoblars.\\n\\nMany Boglar tribes, especially those dwelling near the Marshes of Madness, live in uneasy alliance - forced or otherwise - with the cyclopean Fimir. Both races despise sunlight, and the Fimir permit the Boglars to dwell beneath the unnatural mists that cloak their domains. In exchange, the Boglars serve as expendable fodder when the Fimir march to war, thrown forward to distract and bog down the foe while their masters strike from the shadows.	true
unit_description_historical_texts_text_ovn_shearl	The lowly Shearl form the bottom of Fimir society’s rigid caste system, though they are also its most numerous. Smaller and weaker than other Fimir, the Shearls are tasked with maintaining the stronghold - gathering, preserving, and cooking food, as well as crafting weapons and armour for the Fimm warriors. Crude though their work appears, it is effective, as any who have dared assault a Fimir fortress can attest.\\n\\nRegarded as thralls by their betters, Shearls are expected to obey without question. In times of war, the Mearghs or Fimm Nobles conscript them en masse, arming them poorly and sending them to die as fodder - or to haul home the spoils of conquest. Yet when roused to battle, even the humblest Shearl can display the same savage fury as any of their kin.	true
unit_description_historical_texts_text_ovn_death_quest	When the Meargh of a Fimir stronghold dies without a successor, her clan dissolves into what is known as a Death-Quest - a doomed host formed from all castes without distinction, with Shearls, Fimm, and Dirach marching side by side.\\n\\nMuch like the Dwarfen Slayers, the purpose of this grim pilgrimage is to meet death in battle, redeeming their failure to protect their Meargh and ensure the clan’s survival by finding another. While the Shearls usually perish first, the Fimm and Dirach of a Death-Quest often live long enough to become wandering mercenaries, lending their strength to destructive hosts such as Greenskins, Skaven, or the Forces of Chaos - for no others will suffer the malign Fimir among their ranks.\\n\\nUsually led by either a Dirach or a Fimm Noble, these doomed bands often quarrel bitterly over who will lead them to their final end.	true
unit_description_historical_texts_text_ovn_killing_eye	Once one of the largest and most dreaded Fimir clans, the nobles and Mearghs of the Killing-Eye claimed direct descent from Balor and Fimúl, the highest gods of their race. Their domain once encompassed a great swathe of the land now known as the Wasteland.\\n\\nThey came into conflict with the verminous Skaven, who sought the territory as a new bastion akin to Skavenblight. Slowly, the ratmen drove the Killing-Eye clan back into their fetid bogs, until at last, in desperation, the final living Meargh performed a great ritual - sacrificing her own life to awaken the swamp itself. The mire rose and drowned the Skaven army, wiping it from existence.\\n\\nThough victorious, the clan was left without a ruler. In their shame, they swore the Death-Quest, seeking redemption only in battle and annihilation. To this day, the remnants of the Killing-Eye roam the Old World, their numbers diminished yet unbroken. They harbour a burning hatred for the Skaven, delving into their warrens to slaughter every rat that draws breath.	true
unit_description_historical_texts_text_ovn_marsh_hounds	Appearing as a grotesque mockery of hounds wrought from claws, teeth, and swamp-grown sinew, Marsh Hounds - also known as “Shocks” or “Black Shucks” - are dreadful daemons of uncertain origin.\\n\\nIntrinsically bound to the Fimir, they are said to be the hunting beasts of Balor of the Killing-Eye, one of the great Fimir gods. The Dirach summon packs of these creatures to harry and flank lighter enemy troops with terrifying speed. Their claws and fangs drip with venomous ichor, their bodies infused with the noxious essence of the swamps that spawned them.	true
unit_description_historical_texts_text_fim_fimm_warriors_axe_throwers_ror	This particular band of Fimm Warriors has pledged absolute loyalty to the Daemon Prince Balor. In their eyes, he is the greatest of the Fimir’s gods, destined to lead their kind into a new golden age.\\n\\nThey fight with an axe in each hand, mimicking the dual-wielding fury of their god, and march into battle chanting his dreadful name, believing each slain foe brings them closer to his favour.	true
unit_description_historical_texts_text_ovn_gharnus_demon	Gharnu and his band of “Daemon-Friends” are a notorious raiding party composed exclusively of warriors of the Fianna rank. Feared throughout the frozen north of Albion, they are known for their disciplined brutality in battle.\\n\\nGharnu himself is a cruel and cunning Fimm - born, it is said, with the strength of a warrior and the mind of a Dirach. He leads his Fianna with iron discipline. In one infamous raid, he lured a larger warband of Albionese defenders onto a frozen lake, then ordered his warriors to shatter the ice beneath them, drowning the foe in icy death before plundering their village.\\n\\nWhile most Fianna favour wild abandon, dual blades, or massive weapons, Gharnu’s Daemon-Friends fight with mace and shield in tight formation - advancing as a monstrous, disciplined phalanx that crushes all in its path.	true
unit_description_historical_texts_text_ovn_fianna_fimm	The Fianna Fimm are the elite of the Fimm caste - above the common warriors yet below the nobles. In the absence of a Dirach or Noble, they command smaller raiding parties of lesser Fimm and Shearls.\\n\\nThey can afford the finest weapons and armour, fighting as heavily armoured shock troops armed with intricately crafted maces - the weapon most favoured by Fimm of high status. Many serve as personal bodyguards to the clan’s Fimm Nobles, protecting them in battle and attending them in all things.\\n\\nThe Fianna often grow larger and stronger than their kin, approaching the stature of the Nobles themselves. When unleashed in battle, they strike with devastating might, their war-cries echoing across the mire.	true
unit_description_historical_texts_text_ovn_fimm_guard	The Fianna Fimm are the elite of the Fimm caste - above the common warriors yet below the nobles. In the absence of a Dirach or Noble, they command smaller raiding parties of lesser Fimm and Shearls.\\n\\nThey can afford the finest weapons and armour, fighting as heavily armoured shock troops armed with intricately crafted maces - the weapon most favoured by Fimm of high status. Many serve as personal bodyguards to the clan’s Fimm Nobles, protecting them in battle and attending them in all things.\\n\\nThe Fianna often grow larger and stronger than their kin, approaching the stature of the Nobles themselves. When unleashed in battle, they strike with devastating might, their war-cries echoing across the mire.	true
unit_description_historical_texts_text_ovn_mistmor	The Mistmor are misshapen members of the Fimm caste - monstrous in size, with spikes painfully protruding from their bones and mouths so crammed with teeth they can barely close them. Their minds are slow and dull, yet their strength is immense.\\n\\nIt is unknown what causes a Fimm to be born a Mistmor, though it is said to result from an excess of daemonic blood in a newborn - blood that, in most Fimir, runs in equal measure with that of mankind. Despite their dim wits, Mistmor are valued for their brute strength and unquestioning obedience, especially toward the Meargh. They serve as labourers in the construction of great strongholds or as terrifying shock troops in battle, where their raw power is unleashed to devastating effect.	true
unit_description_historical_texts_text_ovn_unit_long_text_fim_mon_javelin_0	The lowly Shearl form the bottom of Fimir society’s rigid caste system, though they are also its most numerous. Smaller and weaker than other Fimir, the Shearls are tasked with maintaining the stronghold - gathering, preserving, and cooking food, as well as crafting weapons and armour for the Fimm warriors. Crude though their work appears, it is effective, as any who have dared assault a Fimir fortress can attest.\\n\\nRegarded as thralls by their betters, Shearls are expected to obey without question. In times of war, the Mearghs or Fimm Nobles conscript them en masse, arming them poorly and sending them to die as fodder - or to haul home the spoils of conquest. Yet when roused to battle, even the humblest Shearl can display the same savage fury as any of their kin.	true
unit_description_historical_texts_text_ovn_unit_long_text_fim_mon_caster_0	Though all members of the Dirach caste possess innate magical talent, not all are equally adept at weaving the Winds. Some devote their gifts to more mundane tasks - overseeing the Shearls’ labour or presiding over the stronghold’s rituals.\\n\\nWhen a Fimir clan marches to war, these lesser Dirach, known as “apprentices” or “magelings,” lend their powers to the fray. Using their natural sorcery, they hurl bolts of raw magical energy to smite the foe from afar, serving as deadly ranged support for their clan’s raiding parties.	true
unit_description_historical_texts_text_ovn_unit_long_text_fim_cav_bog_beast_riders	Known variously as Bog Beast Raiders, Marsh Reavers, or Lizard Wranglers, these fearless Fimm ride a species of massive swamp lizard found near Fimir settlements. Some claim these beasts are daemonic in origin, bound to the mists and marshes themselves, though such tales remain unproven.\\n\\nThese creatures - called bog beasts or marsh monitors - are dangerously temperamental and lethally strong. To claim one as a mount, a Fimm must wrestle and break it through sheer will and might. Victorious, he returns to his clan as one of the honoured Bog Beast Raiders. In battle, they strike as swift shock troops, wielding huge glaives one-handed while their reptilian mounts spit venom and hurl barbed quills at the foe.	true
unit_description_historical_texts_text_ovn_finmor	The Finmor, or Fimm Finmor, are a distinct rank within the Fimm caste, composed of those born from Noble fathers. These Fimir are eager to prove themselves in battle, hoping to catch the eye of their betters and ascend to the noble rank one day. During peacetime, they engage in feats of strength such as boulder-throwing, log-lifting, or ritual duels to demonstrate their worth as future Fimm Nobles.\\n\\nThey are often left to guard and protect the Meargh while the rest of the Fimm march abroad. Many Finmor - young and impetuous as they are - consider this task dull, yet it is those who serve faithfully that earn the Meargh’s blessing to ascend in rank. Nothing is more sacred in Fimir society than the Witch-Queens.\\n\\nIn battle, the Finmor don the finest armour their stronghold can forge, bearing weapons of great craftsmanship - formidable warriors who bring their considerable might to bear in defence of their clan.	true
unit_description_historical_texts_text_fim_cha_fimirach_noble_0	The Fimm Nobles are the undisputed rulers of the Fimm caste and the most respected figures within a Fimir stronghold. They embody the military might of their race, while the Dirach represent arcane wisdom, and the Meargh reigns as high priestess. Standing several metres tall, they are the most physically powerful of all Fimir.\\n\\nThe Nobles and the Dirach frequently quarrel over influence, and bloodshed between them is not unheard of. Yet before such conflicts boil over, the ruling Meargh will usually intervene, imposing her will to preserve order. For all their bluster, the Nobles remain bound by the counsel of the Dirach and the authority of the Meargh. While unmatched in warcraft, they are not especially cunning, and - like all Fimir - they despise sunlight, relying on the Dirach to shroud them in the protective mists of the swamps.\\n\\nIn times of peace, they oversee the training and drilling of the Fimm, organise raids, and prepare the stronghold for war. On the battlefield, they are savage and imposing, clad in ornate armour and wielding colossal two-handed maces with terrifying strength.	true
