key	text	tooltip
#Loc;1;text/db/ovn_fimir_only_agent_subtypes.loc		
agent_subtypes_onscreen_name_override_aky_chief_fimir_great_weapons	Fimm Noble	true
agent_subtypes_description_text_override_aky_chief_fimir_great_weapons	The highest-ranking member of the noble caste usually leads the Fimir army in the field - and that's always the strongest of them.	true
agent_subtypes_onscreen_name_override_fim_meargh_skattach	Legendary Lord	true
agent_subtypes_onscreen_name_override_elo_boglar_shaman	Boglar Shaman	true
agent_subtypes_onscreen_name_override_fim_finmor	Finmor	true
agent_subtypes_description_text_override_fim_finmor	Finmor are lesser Fimir nobles who aspire to earn the honour of leading their own raiding parties or bands of Fimm Warriors.	true
agent_subtypes_onscreen_name_override_fim_dirach_lord_beasts	Dirach Elder (Beasts)	true
agent_subtypes_description_text_override_fim_dirach_lord_beasts	Dirachs, known as “Daemon-Friends”, are second only to the Meargh in sorcery, shaping the very weather of the marshes to aid their foul cause.	true
agent_subtypes_onscreen_name_override_fim_dirach_lord_fire	Dirach Elder (Fire)	true
agent_subtypes_description_text_override_fim_dirach_lord_fire	Dirachs, known as “Daemon-Friends”, are second only to the Meargh in sorcery, shaping the very weather of the marshes to aid their foul cause.	true
agent_subtypes_onscreen_name_override_fim_dirach_lord_shadow	Dirach Elder (Shadows)	true
agent_subtypes_description_text_override_fim_dirach_lord_shadow	Dirachs, known as “Daemon-Friends”, are second only to the Meargh in sorcery, shaping the very weather of the marshes to aid their foul cause.	true
agent_subtypes_onscreen_name_override_fim_dirach_lord_death	Dirach Elder (Death)	true
agent_subtypes_description_text_override_fim_dirach_lord_death	Dirachs, known as “Daemon-Friends”, are second only to the Meargh in sorcery, shaping the very weather of the marshes to aid their foul cause.	true
agent_subtypes_onscreen_name_override_wh_dlc08_nor_cha_fimir_balefiend_beast	Fimir Balefiend (Beasts)	true
agent_subtypes_description_text_override_wh_dlc08_nor_cha_fimir_balefiend_beast	Balefiends revel in the instability they create between worlds, urging the Dark Gods to favour the Fimir once again.	true
agent_subtypes_onscreen_name_override_wh_dlc08_nor_cha_fimir_balefiend_death	Fimir Balefiend (Death)	true
agent_subtypes_description_text_override_wh_dlc08_nor_cha_fimir_balefiend_death	Balefiends revel in the instability they create between worlds, urging the Dark Gods to favour the Fimir once again.	true
agent_subtypes_description_text_override_fim_meargh_skattach		true
agent_subtypes_description_text_override_elo_boglar_shaman	Some Boglars are born with an innate gift for sorcery, earning them a place of command within their tribes.	true
agent_subtypes_onscreen_name_override_fim_daemon_octopus_kroll	Legendary Lord	true
agent_subtypes_description_text_override_fim_daemon_octopus_kroll		true
agent_subtypes_onscreen_name_override_aky_chief_fimir_great_weapons_kroll	Fimm Noble	true
agent_subtypes_description_text_override_aky_chief_fimir_great_weapons_kroll	The highest-ranking member of the noble caste usually leads the Fimir army in the field - and that's always the strongest of them.	true
agent_subtypes_onscreen_name_override_fim_finmor_kroll	Finmor	true
agent_subtypes_description_text_override_fim_finmor_kroll	Finmor are lesser Fimir nobles who aspire to earn the honour of leading their own raiding parties or bands of Fimm Warriors.	true
