key	text	tooltip
#Loc;1;text/db/ovn_fimir_only_campaign_map_attritions.loc		
campaign_map_attritions_unit_card_tooltip_ovn_fimir_mist	This army is suffering [[img:icon_attrition]][[/img]]attritional losses within the swirling mists of the Fimir.	true
campaign_map_attritions_unit_immunity_text_ovn_fimir_mist	Swirling Mist	true
campaign_storms_display_name_1ovn_fimir_mist	Swirling Mist	true
campaign_map_attritions_unit_card_tooltip_ovn_albion_mist	This army is suffering [[img:icon_attrition]][[/img]]attritional losses within the heavy mists of Albion.	true
campaign_map_attritions_unit_immunity_text_ovn_albion_mist	Mist of Albion	true
campaign_storms_display_name_1ovn_albion_mist	Mist of Albion	true
campaign_map_attritions_unit_card_tooltip_ovn_albion_storm	This army is suffering [[img:icon_attrition]][[/img]]attritional losses within the raging storms of Albion.	true
campaign_map_attritions_unit_immunity_text_ovn_albion_storm	Storm of Albion	true
campaign_storms_display_name_1ovn_albion_storm	Storm of Albion	true
