key	text	tooltip
#Loc;1;text/db/ovn_albion_only_character_skills.loc		
character_skills_localised_name_elo_warrior_culture	Warrior Culture	true
character_skills_localised_description_elo_warrior_culture	Every able member of the tribes of Albion is trained in the use of at least one weapon to be able to fend off the daily dangers of the blighted lands.	true
character_skills_localised_name_elo_guardians_land	Overking's Guardians	true
character_skills_localised_description_elo_guardians_land	Only the best and most accomplished warriors may join the ranks of the Oathsworn and become the personal guards of Petty Chieftains and Overkings.	true
character_skills_localised_name_elo_monster_support	Monsters of the Misty Isle	true
character_skills_localised_description_elo_monster_support	Many deadly abominations lure in the mists which shroud Albion, ready to defend it from any intruders.	true
character_skills_localised_name_elo_noble_saveages	Savage Warriors	true
character_skills_localised_description_elo_noble_saveages	Primitive they may be, but their unrivalled wildness and savage might easily make up for the lack of refinement.	true
character_skills_localised_name_elo_ranged_specialists	Death from Afar	true
character_skills_localised_description_elo_ranged_specialists	The hunt is part of the daily life of most inhabitants of Albion and the hunters joining the armies have steady arms and good eyes, sharpened by years of experience.	true
character_skills_localised_name_elo_fast_raiders	Fast Raiders	true
character_skills_localised_description_elo_fast_raiders	Hit before the enemy can defend themselves, be gone before they can hit back.	true
character_skills_localised_name_elo_fast_reflexes	Trained Reflexes	true
character_skills_localised_description_elo_fast_reflexes	Experienced warriors of Albion sometimes dodge missiles with seemingly unnatural reflexes gained from the experience of countless skirmishes.	true
character_skills_localised_name_elo_protective_charms	Protective Charms	true
character_skills_localised_description_elo_protective_charms	The primitive, often savage-looking talismans of the Albionites still seem to have some protective effects.	true
character_skills_localised_name_elo_albion_warcry	Warcry	true
character_skills_localised_description_elo_albion_warcry	A mighty Warcrie at the right time can motivate warriors to fight harder and with renewed tenacity.	true
character_skills_localised_name_elo_champions_r7	Champions of Albion	true
character_skills_localised_description_elo_champions_r7	Hardened in many battles against the constant threats emerging from the bogs of the island, these veterans have superior skills compared to inexperienced troops.	true
character_skills_localised_name_elo_hunters_r7	Deadly Hunters	true
character_skills_localised_description_elo_hunters_r7	The best way to kill a foe is a well aimed arrow or boulder, killing them before they even know what happened.	true
character_skills_localised_name_elo_riders_r7	Merciless Barbarians	true
character_skills_localised_description_elo_riders_r7	With a combination of speed, agility and brutal savagery the defenders of Albion often seem more like a wave of flesh and steel, breaking their enemies in the charge and washing them away in a tide of blood.	true
character_skills_localised_name_elo_monsters_r7	Defenders of Myth	true
character_skills_localised_description_elo_monsters_r7	Druids with magical powers and mystical beasts belong to the most feared members of any Albion warband, and rightly so.	true
character_skills_localised_name_warleader_mount_skill	Albion Warhorse	true
character_skills_localised_description_warleader_mount_skill	The tribes of Albion breed a hardy race of horses, surefooted and fast. But only wealthy warriors may be able to afford to ride into battle.	true
