key	text	tooltip
#Loc;1;text/db/dark_omen_missions.loc		
missions_localised_title_ceridan	The Lone Ranger Ceridan	true
missions_localised_description_ceridan	Border Prince Sven Carlson, the owner of the city of Wissenheim, asks you to find his advisor Ilmarin in the Dark Mountains, who has been kidnapped by the Skaven.	true
effect_bundles_localised_description_ceridan_join	It turned out that the advisor you saved is the elf Ceridan, who is on a mission of extreme importance, under the assumed name of Ilmarin. He joins your cause, convinced that your path will lead him to success regarding his task.	true
effect_bundles_localised_title_ceridan_join	Ceridan joins your faction!	true
missions_localised_title_ice_mage_vladimir_stormbringer	The Ice Mage	true
missions_localised_description_ice_mage_vladimir_stormbringer	The Ice Mage, Vladimir Stormbringer, resides in Kislev at the Tzarina's side. Pay him a visit and see if he can perhaps be persuaded to join your adventures.	true
effect_bundles_localised_description_ice_mage_vladimir_stormbringer_join	The Ice Mage has heard your case and has decided that the best way to aid Kislev and the Tzarina is to join your cause.	true
effect_bundles_localised_title_ice_mage_vladimir_stormbringer_join	Vladimir Stormbringer joins your faction!	true
missions_localised_title_dwarf_envoy	The Dwarf Envoy from Zhufbar	true
missions_localised_description_dwarf_envoy	Meet the Dwarven Ambassador Engrol Goldtongue in the Zhufbar citadel and he might be convinced to join you.	true
effect_bundles_localised_description_dwarf_envoy_join	Engrol Goldtongue is the official Dwarf Envoy from the fortress of Zhufbar. His skills in diplomacy are unusually proficient for a Dwarf and he has resolved many quarrels with the Empire in his career which spans over two centuries.	true
effect_bundles_localised_title_dwarf_envoy_join	Engrol Goldtongue joins your faction!	true
missions_localised_title_morgan_bernhardt	Commander Morgan Bernhardt	true
missions_localised_description_morgan_bernhardt	Find Grudgebringer Commander Morgan Bernhardt, who is currently running the Red Moon Inn within Ubersreik.	true
effect_bundles_localised_description_morgan_bernhardt_join	Once, a young soldier, Morgan Bernhardt, had bitterly declared he could form an army better than any of the Empire's Knightly Orders, after having been rejected by each and every one.  An eccentric old Bright Wizard heard his impassioned speech and gifted him with his enchanted sword, Grudgebringer. Morgan would go on to earn quite a name for himself, assembling a nigh unstoppable mercenary warband that would make contributions to many major campaigns. This renown commander has now joined your cause.	true
effect_bundles_localised_title_morgan_bernhardt_join	Morgan Bernhardt joins your faction!	true
missions_localised_title_azguz_bloodfist_dwarf_warriors	Azguz Bloodfist's Dwarf Warriors	true
missions_localised_description_azguz_bloodfist_dwarf_warriors	Visit this area to hire Azguz Bloodfist's Dwarf Warriors.	true
effect_bundles_localised_description_azguz_bloodfist_dwarf_warriors_join	Regiment of Famous Mercenaries	true
effect_bundles_localised_title_azguz_bloodfist_dwarf_warriors_join	Azguz Bloodfist's Dwarf Warriors join your faction!	true
missions_localised_title_dargrimm_firebeard_dwarf_warriors	Dargrimm Firebeard's Dwarf Warriors	true
missions_localised_description_dargrimm_firebeard_dwarf_warriors	Visit this area to hire Dargrimm Firebeard's Dwarf Warriors.	true
effect_bundles_localised_description_dargrimm_firebeard_dwarf_warriors_join	Regiment of Famous Mercenaries	true
effect_bundles_localised_title_dargrimm_firebeard_dwarf_warriors_join	Dargrimm Firebeard's Dwarf Warriors join your faction!	true
missions_localised_title_elrod_wood_elf_glade_guards	Elrod's Wood Elf Glade Guards	true
missions_localised_description_elrod_wood_elf_glade_guards	Visit this area to hire Elrod's Wood Elf Glade Guards.	true
effect_bundles_localised_description_elrod_wood_elf_glade_guards_join	Regiment of Famous Mercenaries	true
effect_bundles_localised_title_elrod_wood_elf_glade_guards_join	Elrod's Wood Elf Glade Guards join your faction!	true
missions_localised_title_galed_elf_archers	Galed's Elf Archers	true
missions_localised_description_galed_elf_archers	Visit this area to hire Galed's Elf Archers.	true
effect_bundles_localised_description_galed_elf_archers_join	Regiment of Famous Mercenaries	true
effect_bundles_localised_title_galed_elf_archers_join	Galed's Elf Archers join your faction!	true
missions_localised_title_helmgart_bowmen	Helmgart Bowmen	true
missions_localised_description_helmgart_bowmen	Visit this area to hire the Helmgart Bowmen.	true
effect_bundles_localised_description_helmgart_bowmen_join	Regiment of Famous Mercenaries	true
