key	text	tooltip
#Loc;1;text/db/ovn_grudgebringer_mount.loc		
units_custom_battle_mounts_mount_name_ludwig_uberdorfludwig_uberdorf_mount_main_units	Warhorse	false
units_custom_battle_mounts_localised_description_ludwig_uberdorfludwig_uberdorf_mount_main_units	While Ludwig's steam tank is being repaired, his loyal dwarfs have built a steam weapon that can be comfortably used on horseback.	false
units_custom_battle_mounts_mount_name_ludwig_uberdorfludwig_uberdorf_steam_tank_main_units	The Emperor's Wrath Steam Tank	false
units_custom_battle_mounts_localised_description_ludwig_uberdorfludwig_uberdorf_steam_tank_main_units	The steam tank The Emperor's Wrath was the first tank built by Leonardo of Miragliano. 	false
units_custom_battle_mounts_localised_description_ice_mage_vladimir_stormbringerice_mage_vladimir_stormbringer_mount	Vladimir Stormbringer's battle-tested warhorse	false
units_custom_battle_mounts_mount_name_ice_mage_vladimir_stormbringerice_mage_vladimir_stormbringer_mount	Warhorse	false
units_custom_battle_mounts_localised_description_allorallor_griffon	Once trained to carry a man in battle, Imperial griffons are poised killers and incredibly dedicated to their riders.	false
units_custom_battle_mounts_mount_name_allorallor_griffon	Imperial Griffon	false
units_custom_battle_mounts_mount_name_ludwig_uberdorf_main_unitsludwig_uberdorf_mount_main_units	Warhorse	true
units_custom_battle_mounts_localised_description_ludwig_uberdorf_main_unitsludwig_uberdorf_mount_main_units	While Ludwig's steam tank is being repaired, his loyal dwarfs have built a steam weapon that can be comfortably used on horseback.	true
units_custom_battle_mounts_mount_name_ludwig_uberdorf_main_unitsludwig_uberdorf_gyrobomber_main_units	Gyrobomber with Hellblaster	true
units_custom_battle_mounts_localised_description_ludwig_uberdorf_main_unitsludwig_uberdorf_gyrobomber_main_units	The repair of the tank will soon be completed, but some more time is needed. To great luck, the dwarves from Ludwig's team managed to get a working gyrobomber and fasten a volley gun to it	true
units_custom_battle_mounts_mount_name_ludwig_uberdorf_main_unitsludwig_uberdorf_steam_tank_main_units	Ignis Draconis Steam Tank	true
units_custom_battle_mounts_localised_description_ludwig_uberdorf_main_unitsludwig_uberdorf_steam_tank_main_units	The steam tank Ignis Draconis was the first tank built by Leonardo of Miragliano. 	true
units_custom_battle_mounts_localised_description_ludwig_uberdorfludwig_uberdorf_mechanical_steed	While Ludwig's steam tank is being repaired, he get in Nuln mechanical steed which was created by the greatest engineer Chaos Robie	false
units_custom_battle_mounts_mount_name_ludwig_uberdorfludwig_uberdorf_mechanical_steed	Mechanical Steed (Pistols)	false
units_custom_battle_mounts_mount_name_morgan_bernhardtmorgan_bernhardt_mount	Warhorse	true
units_custom_battle_mounts_localised_description_morgan_bernhardtmorgan_bernhardt_mount	Bernhardt's battle-tested warhorse	true
units_custom_battle_mounts_mount_name_gastongaston_mount	Warhorse	true
units_custom_battle_mounts_localised_description_ceridanceridan_eagle	Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos.	false
units_custom_battle_mounts_mount_name_ceridanceridan_eagle	Great Eagle	false
units_custom_battle_mounts_localised_description_matthiasmatthias_war_wagon	Matthias's personal War Wagon a hybrid of a heavy chariot with a combat platform and a carriage.	false
units_custom_battle_mounts_mount_name_matthiasmatthias_war_wagon	Mattias' War Wagon	false
units_custom_battle_mounts_localised_description_dwarf_envoydwarf_envoy_oath_stone	Standing atop an Oath Stone, a Engrol Goldtongue increases the resolve of his followers and ensures that all foes find him.	false
units_custom_battle_mounts_mount_name_dwarf_envoydwarf_envoy_oath_stone	Oath Stone	false
