key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_cod_only										
wh_main_skill_node_hef_stormrider_battle_01		wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_emp_stormrider		4.0000	0.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_02		wh_main_skill_emp_lord_battle_hold_the_line	wh_main_skill_node_set_emp_stormrider		4.0000	1.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_03		wh2_main_skill_hef_army_buff_basic_infantry	wh_main_skill_node_set_emp_stormrider		4.0000	2.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_04		wh2_main_skill_hef_army_buff_missile	wh_main_skill_node_set_emp_stormrider		4.0000	3.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_05		wh2_main_skill_hef_army_buff_cavalry	wh_main_skill_node_set_emp_stormrider		4.0000	4.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_06		wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_emp_stormrider		4.0000	5.0000		0	3	true
wh_main_skill_node_hef_stormrider_battle_07		wh_main_skill_all_lord_battle_brass-lunged	wh_main_skill_node_set_emp_stormrider		4.0000	6.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_08		wh2_main_skill_hef_tyrion_army_buff_3	wh_main_skill_node_set_emp_stormrider		4.0000	7.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_09		wh2_main_skill_hef_army_buff_flyers	wh_main_skill_node_set_emp_stormrider		4.0000	8.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_10		wh2_main_skill_hef_army_buff_elite_inf	wh_main_skill_node_set_emp_stormrider		4.0000	9.0000		0	0	true
wh_main_skill_node_hef_stormrider_battle_11		wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_emp_stormrider		4.0000	10.0000		0	4	true
wh_main_skill_node_hef_stormrider_campaign_01		wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_emp_stormrider		5.0000	0.0000		0	0	true
