child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/ovn_halflings_only							
cr_skill_node_mtl_matron_magic1_02	cr_skill_node_mtl_matron_magic1_01	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_03	cr_skill_node_mtl_matron_magic1_01	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_04	cr_skill_node_mtl_matron_magic1_01	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_05	cr_skill_node_mtl_matron_magic1_01	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_06	cr_skill_node_mtl_matron_magic1_02	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_06	cr_skill_node_mtl_matron_magic1_03	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_06	cr_skill_node_mtl_matron_magic1_04	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_06	cr_skill_node_mtl_matron_magic1_05	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_09	cr_skill_node_mtl_matron_magic1_06	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_10	cr_skill_node_mtl_matron_magic1_06	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_07	cr_skill_node_mtl_matron_magic1_06	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_08	cr_skill_node_mtl_matron_magic1_06	0	1	1	0.0	0.0	REQUIRED
cr_skill_node_mtl_matron_magic1_11	cr_skill_node_mtl_matron_magic1_09	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_11	cr_skill_node_mtl_matron_magic1_10	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_11	cr_skill_node_mtl_matron_magic1_07	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_magic1_11	cr_skill_node_mtl_matron_magic1_08	0	1	1	0.0	0.0	SUBSET_REQUIRED
cr_skill_node_mtl_matron_battle_02	cr_skill_node_mtl_matron_battle_01	0	1	1	0.0	0.0	REQUIRED
