key	text	tooltip
#Loc PackedFile;1;text/db/ovn_halflings_only_ui_unit_groupings.loc		
ui_unit_groupings_onscreen_farm_machine	Farm Machinery	true
ui_unit_groupings_tooltip_farm_machine	 	true
ui_unit_groupings_onscreen_poultry	Cavoultry	true
ui_unit_groupings_tooltip_poultry	 	true
ui_unit_groupings_onscreen_ovn_com_olorin_the_grey_wizard	Rocket Wizard	true
ui_unit_groupings_tooltip_ovn_com_olorin_the_grey_wizard	 	true
ui_unit_groupings_onscreen_ovn_com_aragand_the_layabout	Drunkard	true
ui_unit_groupings_tooltip_ovn_com_aragand_the_layabout		true
ui_unit_groupings_onscreen_ovn_com_aragand_the_true_king	True King of Men	true
ui_unit_groupings_tooltip_ovn_com_aragand_the_true_king		true
ui_unit_groupings_onscreen_ovn_com_legles_the_elf	Wardancer	true
ui_unit_groupings_tooltip_ovn_com_legles_the_elf		true
ui_unit_groupings_onscreen_ovn_com_giblit_the_dwarf	Failed Slayer	true
ui_unit_groupings_tooltip_ovn_com_giblit_the_dwarf		true
ui_unit_groupings_onscreen_ovn_flying_missile_carpetry	Flying Missile Carpetry	true
ui_unit_groupings_tooltip_ovn_flying_missile_carpetry	 	true
ui_unit_groupings_onscreen_pigalry	Pigalry	true
ui_unit_groupings_tooltip_pigalry	 	true
ui_unit_groupings_onscreen_ovn_heavy_cav	Heavy Cavalry	true
ui_unit_groupings_tooltip_ovn_heavy_cav	Slow and Heavy, they can be left in the thick of the fight. 	true
ui_unit_groupings_onscreen_hlf_master_chef	Culinary Support Expert	true
ui_unit_groupings_tooltip_hlf_master_chef	Master Chefs are the greatest cooks in Halfling society.	true
ui_unit_groupings_tooltip_ovn_hlf_bee_throwers	 	true
ui_unit_groupings_onscreen_ovn_hlf_bee_throwers	Bee Artillery	true
ui_unit_groupings_onscreen_mtl_matron_moot	Matron-Maestro	true
ui_unit_groupings_tooltip_mtl_matron_moot		true
ui_unit_groupings_onscreen_hlf_piggyback	Piggyback Cavalry	true
ui_unit_groupings_tooltip_hlf_piggyback	What is this even.	true
