key	text	tooltip
#Loc PackedFile;1;text/db/ovn_halflings_only_ui_unit_bullet_point_enums.loc		
ui_unit_bullet_point_enums_onscreen_name_nice_elf	Nice (for an Elf)	true
ui_unit_bullet_point_enums_tooltip_nice_elf	While Elfs are generally not the most friendly inhabitants of the Old World, they can be surprisingly nice when not stroking their large egos.	true
ui_unit_bullet_point_enums_onscreen_name_stinking_drunk	Stinkin Drunk	true
ui_unit_bullet_point_enums_tooltip_stinking_drunk	Argaad iz drunk, but y-yo-you don 'ave an.... zzzzzzzzz... zzzzz...... huh, wah, uhn excuz... zzzz....	true
ui_unit_bullet_point_enums_onscreen_name_poor_ranged_damage	Poor Ranged Damage	true
ui_unit_bullet_point_enums_tooltip_poor_ranged_damage	This unit's projectile does low[[img:ui/skins/default/icon_stat_ranged_damage.png]][[/img]]damage.	true
ui_unit_bullet_point_enums_tooltip_cant_fight	This unit has no offensive capabilities at all and exists only to support other units. It relies on its allies for protection.	false
ui_unit_bullet_point_enums_onscreen_name_cant_fight	Can't Fight	false
ui_unit_bullet_point_enums_tooltip_support_unit	The main purpose of this unit is to make the units around it better, not to gain kills by itself.	false
ui_unit_bullet_point_enums_onscreen_name_support_unit	Supporter	false
ui_unit_bullet_point_enums_tooltip_bad_air_duelist	This dragon is very young, inexperienced and thrust into war far too early. They are at a disadvantage in air fights against more experienced flyers, even if those creatures look weaker.	false
ui_unit_bullet_point_enums_onscreen_name_bad_air_duelist	Bad Air Duelist	false
ui_unit_bullet_point_enums_tooltip_baby_dragon_breath	Although this dragon is very young, it can still breath flames. They are not as strong or damaging as the flames of a young adult though.	false
ui_unit_bullet_point_enums_onscreen_name_baby_dragon_breath	Hatchling Dragon Breath	false
ui_unit_bullet_point_enums_onscreen_name_whirling_pans	Whirling Pots and Pans	false
ui_unit_bullet_point_enums_tooltip_whirling_pans	While not really shielded, the legendary luck of the halflings causes a surprising amount of projectiles to be deflected by the pans, ladles and similar cooking tools the chefs wield.	false
ui_unit_bullet_point_enums_tooltip_battle_recipes	This character is able to alter the course of battle with his food recipes.... somehow.	true
ui_unit_bullet_point_enums_onscreen_name_battle_recipes	Battle Recipes	true
ui_unit_bullet_point_enums_onscreen_name_woolly_coat	Woolly Coat	true
ui_unit_bullet_point_enums_tooltip_woolly_coat	The thick woolly coat makes a Battle Ram harder to hurt.	true
ui_unit_bullet_point_enums_onscreen_name_teefin'	Teefin'	true
ui_unit_bullet_point_enums_tooltip_teefin'	This unit steals helmets, side arms and whatever else it can 'find' during an engagement.	true
ui_unit_bullet_point_enums_onscreen_name_soup_cannon	Soup Cannon	true
ui_unit_bullet_point_enums_tooltip_soup_cannon	This unit shoots [[img:ui/battle ui/ability_icons/wh_main_unit_contact_souped.png]][[/img]]soup at enemy units, debuffing their [[img:icon_melee_attack]][[/img]]melee attack and [[img:icon_armour]][[/img]]armour for a long time.	true
