key	text	tooltip
#Loc PackedFile;1;text/db/ovn_araby_only_character_skill_node_sets.loc		
character_skill_node_sets_enc_title_ovn_skill_node_set_arb_magician_life	Magician (Life) Skills	true
character_skill_node_sets_enc_title_ovn_skill_node_set_arb_magician_desert	Magician (Desert) Skills	true
character_skill_node_sets_enc_title_ovn_skill_node_set_arb_magician_fire	Magician (Fire) Skills	true
character_skill_node_sets_enc_title_ovn_skill_node_set_arb_magician_heavens	Magician (Heavens) Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_sultan_jaffar	Sultan Jaffar Skills	true
character_skill_node_sets_enc_title_wh2_main_skill_node_set_arb_roy_nomad	Hashashin Skills	true
character_skill_node_sets_enc_title_wh2_main_skill_node_set_arb_roy_champion	Askar Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_ovn_araby_ll	Sheikh Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_arb_fatandira	Fatandira Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_arb_golden_magus	The Golden Magus Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_arb_vizier_fire	Vizier (Fire) Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_arb_vizier_life	Vizier (Life) Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_arb_vizier_heavens	Vizier (Heavens) Skills	true
character_skill_node_sets_enc_title_wh_main_skill_node_set_arb_vizier_desert	Vizier (Desert) Skills	true
character_skill_node_sets_enc_title_ovn_skill_node_set_arb_caravan_master	Caravan Master Skills	true
