key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_dirach_beasts										
fim_dirach_beasts_special_01		wh_dlc08_skill_nor_lords_unique_aura_of_chaos	node_set_fimir_dirach_beasts		0.0000	2.0000		0	0	true
fim_dirach_beasts_special_02		wh_dlc08_skill_nor_wizards_unique_ritualistic_fury	node_set_fimir_dirach_beasts		0.0000	3.0000		0	0	true
fim_dirach_beasts_special_03		wh_dlc08_skill_nor_fimir_balefiend_unique_might_of_the_swamp	node_set_fimir_dirach_beasts		0.0000	4.0000		0	0	true
fim_dirach_beasts_special_04		wh_dlc08_skill_nor_fimir_balefiend_unique_miasma_of_despair	node_set_fimir_dirach_beasts		0.0000	5.0000		0	0	true
fim_dirach_beasts_special_05		wh_dlc08_skill_nor_fimir_balefiend_unique_eye_of_the_balefiend	node_set_fimir_dirach_beasts		0.0000	6.0000		0	0	true
fim_dirach_beasts_fimir_from_mists		elo_fimir_from_mists	node_set_fimir_dirach_beasts		0.0000	7.0000		0	0	true
fim_dirach_beasts_special_06		wh2_main_skill_all_immortality_lord	node_set_fimir_dirach_beasts		0.0000	10.0000		0	0	true
fim_dirach_beasts_magic_dummy		wh2_main_skill_magic_beasts_dummy_wyssans_wildform_flock_of_doom	node_set_fimir_dirach_beasts		0.0000	67.0000		1	0	false
fim_dirach_beasts_magic_0		wh_dlc03_skill_magic_beasts_wyssans_wildform	node_set_fimir_dirach_beasts		2.0000	0.0000		0	0	true
fim_dirach_beasts_magic_1_1		wh_dlc03_skill_magic_beasts_wild_heart	node_set_fimir_dirach_beasts		2.0000	1.0000		0	0	true
fim_dirach_beasts_magic_1_2		wh2_main_skill_magic_beasts_flock_of_doom_lord	node_set_fimir_dirach_beasts		2.0000	2.0000		0	0	true
fim_dirach_beasts_magic_1_3		wh2_main_skill_magic_beasts_panns_impenetrable_pelt_lord	node_set_fimir_dirach_beasts		2.0000	3.0000		0	0	true
fim_dirach_beasts_magic_1_4		wh2_main_skill_magic_beasts_the_amber_spear_lord	node_set_fimir_dirach_beasts		2.0000	4.0000		0	0	true
fim_dirach_beasts_magic_2		wh_main_skill_all_magic_all_06_evasion	node_set_fimir_dirach_beasts		2.0000	5.0000		0	4	true
fim_dirach_beasts_magic_3_1		wh_main_skill_all_magic_all_07_earthing	node_set_fimir_dirach_beasts		2.0000	6.0000		0	0	true
fim_dirach_beasts_magic_3_2		wh_main_skill_all_magic_all_08_power_drain	node_set_fimir_dirach_beasts		2.0000	7.0000		0	0	true
fim_dirach_beasts_magic_3_3		wh2_main_skill_magic_beasts_the_curse_of_anraheir_lord	node_set_fimir_dirach_beasts		2.0000	8.0000		0	0	true
fim_dirach_beasts_magic_3_4		wh2_main_skill_magic_beasts_transformation_of_kadon_lord	node_set_fimir_dirach_beasts		2.0000	9.0000		0	0	true
fim_dirach_beasts_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit	node_set_fimir_dirach_beasts		2.0000	10.0000		0	4	true
fim_dirach_beasts_army_0		wh_main_skill_chs_lord_battle_dominating_presence	node_set_fimir_dirach_beasts		4.0000	0.0000		0	0	true
fim_dirach_beasts_army_1_1		fimir_sacrifices	node_set_fimir_dirach_beasts		4.0000	1.0000		0	0	true
fim_dirach_beasts_army_1_2		fimir_riders_doggos	node_set_fimir_dirach_beasts		4.0000	2.0000		0	0	true
fim_dirach_beasts_army_1_3		fimir_swamp_warriors	node_set_fimir_dirach_beasts		4.0000	3.0000		0	0	true
fim_dirach_beasts_army_1_4		fimir_bog_monsters	node_set_fimir_dirach_beasts		4.0000	4.0000		0	0	true
fim_dirach_beasts_army_1_5		fimir_ranged_units	node_set_fimir_dirach_beasts		4.0000	5.0000		0	0	true
fim_dirach_beasts_army_1_6		fimir_fen_giants	node_set_fimir_dirach_beasts		4.0000	6.0000		0	0	true
fim_dirach_beasts_army_2		wh_main_skill_all_lord_battle_rally	node_set_fimir_dirach_beasts		4.0000	7.0000		0	6	true
fim_dirach_beasts_army_3_1		fimir_r7_warriors	node_set_fimir_dirach_beasts		4.0000	8.0000		0	0	true
fim_dirach_beasts_army_3_2		fimir_r7_elite_monsters	node_set_fimir_dirach_beasts		4.0000	9.0000		0	0	true
fim_dirach_beasts_army_3_3		fimir_r7_fast_beasts	node_set_fimir_dirach_beasts		4.0000	10.0000		0	0	true
fim_dirach_beasts_army_3_4		fimir_r7_elite_giants	node_set_fimir_dirach_beasts		4.0000	11.0000		0	1	true
