character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/obo_grudgebringers_data				
grudge_skill_attack_main1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_attack_main2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_damage_main1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_damage_main2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_damage_starter	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_defence_main1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_defence_main2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_armour_main1	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_armour_main2	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0000
grudge_skill_attack_main1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_attack_main2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_damage_main1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_damage_main2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_damage_starter	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_defence_main1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_defence_main2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_armour_main1	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
grudge_skill_armour_main2	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0000
