unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/ovn_araby_only_units_general					
			ovn_arb_art_grand_bombard	arb_art_grand_bombard	false
			ovn_arb_art_grand_bombard	mp_cap_group_ranged_units	false
			ovn_arb_art_grand_bombard	mp_cap_arb_art_grand_bombard	false
			ovn_arb_art_grand_bombard_ror	arb_art_grand_bombard_ror	false
			ovn_arb_art_grand_bombard_ror	mp_cap_group_ranged_units	false
			ovn_arb_art_grand_bombard_ror	mp_cap_arb_art_grand_bombard_ror	false
			ovn_arb_art_grand_bombard_ror	wh2_main_ror_units_all	false
			ovn_arb_art_naphtha_thrower	arb_art_naphtha_thrower	false
			ovn_arb_art_naphtha_thrower	mp_cap_group_ranged_units	false
			ovn_arb_art_naphtha_thrower	mp_cap_arb_art_naphtha_thrower	false
			ovn_arb_veh_naphtha_thrower_ror	arb_veh_naphtha_thrower_ror	false
			ovn_arb_veh_naphtha_thrower_ror	mp_cap_group_ranged_units	false
			ovn_arb_veh_naphtha_thrower_ror	mp_cap_group_missile_cav_chariots_warmachines	false
			ovn_arb_veh_naphtha_thrower_ror	mp_cap_group_chariots_warmachines	false
			ovn_arb_veh_naphtha_thrower_ror	mp_cap_group_rare_single_entities	false
			ovn_arb_veh_naphtha_thrower_ror	mp_cap_arb_veh_naphtha_thrower_ror	false
			ovn_arb_veh_naphtha_thrower_ror	wh2_main_ror_units_all	false
			ovn_arb_cav_lancer_camels	arb_cav_lancer_camels	false
			ovn_arb_cav_lancer_camels	mp_cap_arb_cav_lancer_camels	false
			ovn_arb_cav_lancer_camels_ror	arb_cav_lancer_camels_ror	false
			ovn_arb_cav_lancer_camels_ror	mp_cap_arb_cav_lancer_camels_ror	false
			ovn_arb_cav_lancer_camels_ror	wh2_main_ror_units_all	false
			ovn_arb_cav_archer_camels	arb_cav_archer_camels	false
			ovn_arb_cav_archer_camels	mp_cap_group_ranged_units	false
			ovn_arb_cav_archer_camels	mp_cap_group_missile_cav_chariots_warmachines	false
			ovn_arb_cav_archer_camels	mp_cap_arb_cav_archer_camels	false
			ovn_arb_cav_bedouin_scouts	arb_cav_bedouin_scouts	false
			ovn_arb_cav_bedouin_scouts	mp_cap_group_ranged_units	false
			ovn_arb_cav_bedouin_scouts	mp_cap_group_missile_cav_chariots_warmachines	false
			ovn_arb_cav_bedouin_scouts	mp_cap_arb_cav_bedouin_scouts	false
			ovn_arb_cav_jezzail_camels	arb_cav_jezzail_camels	false
			ovn_arb_cav_jezzail_camels	mp_cap_group_ranged_units	false
			ovn_arb_cav_jezzail_camels	mp_cap_group_missile_cav_chariots_warmachines	false
			ovn_arb_cav_jezzail_camels	mp_cap_arb_cav_jezzail_camels	false
			ovn_arb_cav_arabyan_knights	arb_cav_arabyan_knights	false
			ovn_arb_cav_arabyan_knights	mp_cap_arb_cav_arabyan_knights	false
			ovn_arb_cav_arabyan_knights_ror	arb_cav_arabyan_knights_ror	false
			ovn_arb_cav_arabyan_knights_ror	mp_cap_arb_cav_arabyan_knights_ror	false
			ovn_arb_cav_arabyan_knights_ror	wh2_main_ror_units_all	false
			ovn_arb_cav_sipahis	arb_cav_sipahis	false
			ovn_arb_cav_sipahis	mp_cap_arb_cav_sipahis	false
			ovn_arb_cav_sipahis_ror	arb_cav_sipahis_ror	false
			ovn_arb_cav_sipahis_ror	mp_cap_arb_cav_sipahis_ror	false
			ovn_arb_cav_sipahis_ror	wh2_main_ror_units_all	false
			ovn_arb_cav_flying_carpets	arb_cav_flying_carpets	false
			ovn_arb_cav_flying_carpets	mp_cap_group_flying_unit	false
			ovn_arb_cav_flying_carpets	mp_cap_group_missile_cav_chariots_warmachines	false
			ovn_arb_cav_flying_carpets	mp_cap_group_ranged_units	false
			ovn_arb_cav_flying_carpets	mp_cap_arb_cav_flying_carpets	false
			ovn_arb_cav_flying_carpets_ror	arb_cav_flying_carpets_ror	false
			ovn_arb_cav_flying_carpets_ror	mp_cap_group_flying_unit	false
			ovn_arb_cav_flying_carpets_ror	mp_cap_group_missile_cav_chariots_warmachines	false
			ovn_arb_cav_flying_carpets_ror	mp_cap_group_ranged_units	false
			ovn_arb_cav_flying_carpets_ror	mp_cap_arb_cav_flying_carpets_ror	false
			ovn_arb_cav_flying_carpets_ror	wh2_main_ror_units_all	false
			ovn_arb_inf_arabyan_guard	arb_inf_arabyan_guard	false
			ovn_arb_inf_arabyan_guard	mp_cap_arb_inf_arabyan_guard	false
			ovn_arb_inf_arabyan_guard_ror	arb_inf_arabyan_guard_ror	false
			ovn_arb_inf_arabyan_guard_ror	mp_cap_arb_inf_arabyan_guard_ror	false
			ovn_arb_inf_arabyan_guard_ror	wh2_main_ror_units_all	false
			ovn_arb_inf_arabyan_spearmen	arb_inf_arabyan_spearmen	false
			ovn_arb_inf_arabyan_spearmen	mp_cap_arb_inf_arabyan_spearmen	false
			ovn_arb_inf_arabyan_spearmen_summoned_0	arb_inf_arabyan_spearmen_summoned	false
			ovn_arb_inf_arabyan_spearmen_summoned_1	arb_inf_arabyan_spearmen_summoned	false
			ovn_arb_inf_arabyan_warriors	arb_inf_arabyan_warriors	false
			ovn_arb_inf_arabyan_warriors	mp_cap_arb_inf_arabyan_warriors	false
			ovn_arb_inf_corsairs	arb_inf_corsairs	false
			ovn_arb_inf_corsairs	mp_cap_arb_inf_corsairs	false
			ovn_arb_inf_dervishers	arb_inf_dervishers	false
			ovn_arb_inf_dervishers	mp_cap_arb_inf_dervishers	false
			ovn_arb_inf_arabyan_warriors_ror	arb_inf_arabyan_warriors_ror	false
			ovn_arb_inf_arabyan_warriors_ror	mp_cap_arb_inf_arabyan_warriors_ror	false
			ovn_arb_inf_arabyan_warriors_ror	wh2_main_ror_units_all	false
			ovn_arb_inf_pit_fighters	arb_inf_pit_fighters	false
			ovn_arb_inf_pit_fighters	mp_cap_arb_inf_pit_fighters	false
			ovn_arb_inf_sharkas_slaves	arb_inf_sharkas_slaves	false
			ovn_arb_inf_sharkas_slaves	mp_cap_arb_inf_sharkas_slaves	false
			ovn_arb_inf_southland_warriors	arb_inf_southland_warriors	false
			ovn_arb_inf_southland_warriors	mp_cap_arb_inf_southland_warriors	false
			ovn_arb_mon_desert_spirit	arb_mon_desert_spirit	false
			ovn_arb_mon_desert_spirit	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_desert_spirit	mp_cap_arb_mon_desert_spirit	false
			ovn_arb_mon_desert_spirit_ror	arb_mon_desert_spirit_ror	false
			ovn_arb_mon_desert_spirit_ror	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_desert_spirit_ror	mp_cap_arb_mon_desert_spirit_ror	false
			ovn_arb_mon_desert_spirit_ror	wh2_main_ror_units_all	false
			ovn_arb_mon_elephant	arb_mon_elephant	false
			ovn_arb_mon_elephant	mp_cap_arb_mon_elephant	false
			ovn_arb_mon_fire_efreet	arb_mon_fire_efreet	false
			ovn_arb_mon_fire_efreet	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_fire_efreet	mp_cap_arb_mon_fire_efreet	false
			ovn_arb_mon_fire_efreet_ror	arb_mon_fire_efreet_ror	false
			ovn_arb_mon_fire_efreet_ror	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_fire_efreet_ror	mp_cap_arb_mon_fire_efreet_ror	false
			ovn_arb_mon_fire_efreet_ror	wh2_main_ror_units_all	false
			ovn_arb_mon_genie	arb_mon_djinn_and_djinn_carriage	false
			ovn_arb_mon_genie	arb_mon_genie	false
			ovn_arb_mon_genie	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_genie	mp_cap_arb_mon_genie	false
			ovn_arb_mon_sea_nymph	arb_mon_sea_nymph	false
			ovn_arb_mon_sea_nymph	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_sea_nymph	mp_cap_arb_mon_sea_nymph	false
			ovn_arb_mon_sea_nymph_ror	arb_mon_sea_nymph_ror	false
			ovn_arb_mon_sea_nymph_ror	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_sea_nymph_ror	mp_cap_arb_mon_sea_nymph_ror	false
			ovn_arb_mon_sea_nymph_ror	wh2_main_ror_units_all	false
			ovn_arb_mon_war_elephant	arb_mon_war_elephant	false
			ovn_arb_mon_war_elephant	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_war_elephant	mp_cap_arb_mon_war_elephant	false
			ovn_arb_mon_war_elephant_ror_2	arb_mon_war_elephant_ror_2	false
			ovn_arb_mon_war_elephant_ror_2	mp_cap_group_ranged_units	false
			ovn_arb_mon_war_elephant_ror_2	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_war_elephant_ror_2	mp_cap_arb_mon_war_elephant_ror_2	false
			ovn_arb_mon_war_elephant_ror_2	wh2_main_ror_units_all	false
			ovn_arb_mon_war_elephant_ror_1	arb_mon_war_elephant_ror_1	false
			ovn_arb_mon_war_elephant_ror_1	mp_cap_group_ranged_units	false
			ovn_arb_mon_war_elephant_ror_1	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_war_elephant_ror_1	mp_cap_arb_mon_war_elephant_ror_1	false
			ovn_arb_mon_war_elephant_ror_1	wh2_main_ror_units_all	false
			ovn_arb_inf_alrahem_nomads	arb_inf_alrahem_nomads	false
			ovn_arb_inf_alrahem_nomads	mp_cap_group_ranged_units	false
			ovn_arb_inf_alrahem_nomads	mp_cap_arb_inf_alrahem_nomads	false
			ovn_arb_inf_arabyan_bowmen	arb_inf_arabyan_bowmen	false
			ovn_arb_inf_arabyan_bowmen	mp_cap_group_ranged_units	false
			ovn_arb_inf_arabyan_bowmen	mp_cap_arb_inf_arabyan_bowmen	false
			ovn_arb_inf_naffatun_ror	arb_inf_naffatun_ror	false
			ovn_arb_inf_naffatun_ror	mp_cap_group_ranged_units	false
			ovn_arb_inf_naffatun_ror	mp_cap_arb_inf_naffatun_ror	false
			ovn_arb_inf_naffatun_ror	wh2_main_ror_units_all	false
			ovn_arb_inf_jezzails	arb_inf_jezzails	false
			ovn_arb_inf_jezzails	mp_cap_group_ranged_units	false
			ovn_arb_inf_jezzails	mp_cap_arb_inf_jezzails	false
			ovn_arb_inf_jezzails_ror	arb_inf_jezzails_ror	false
			ovn_arb_inf_jezzails_ror	mp_cap_group_ranged_units	false
			ovn_arb_inf_jezzails_ror	mp_cap_arb_inf_jezzails_ror	false
			ovn_arb_inf_jezzails_ror	wh2_main_ror_units_all	false
			ovn_arb_mon_tempest_djinn	arb_mon_tempest_djinn	false
			ovn_arb_mon_tempest_djinn	mp_cap_group_ranged_units	false
			ovn_arb_mon_tempest_djinn	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_tempest_djinn	mp_cap_arb_mon_tempest_djinn	false
			ovn_arb_mon_tempest_djinn_ror	arb_mon_tempest_djinn_ror	false
			ovn_arb_mon_tempest_djinn_ror	mp_cap_group_ranged_units	false
			ovn_arb_mon_tempest_djinn_ror	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_tempest_djinn_ror	mp_cap_arb_mon_tempest_djinn_ror	false
			ovn_arb_mon_tempest_djinn_ror	wh2_main_ror_units_all	false
			ovn_arb_mon_giant_vulture_feral	arb_mon_giant_vulture_feral	false
			ovn_arb_mon_giant_vulture_feral	mp_cap_group_flying_unit	false
			ovn_arb_mon_giant_vulture_feral	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_giant_vulture_feral	mp_cap_arb_mon_giant_vulture_feral	false
			ovn_arb_cav_waghzen	arb_cav_waghzen	false
			ovn_arb_cav_waghzen	mp_cap_arb_cav_waghzen	false
			ovn_arb_mon_enchanted_rope	arb_mon_enchanted_rope	false
			ovn_arb_mon_enchanted_rope	mp_cap_group_rare_single_entities	false
			ovn_arb_mon_enchanted_rope	mp_cap_arb_mon_enchanted_rope	false
			ovn_arb_djinn_carriage	arb_mon_djinn_and_djinn_carriage	false
			ovn_arb_djinn_carriage	arb_djinn_carriage	false
			ovn_arb_djinn_carriage	mp_cap_arb_djinn_carriage	false
			ovn_arb_mon_book_djinn	flying_units	false
			ovn_arb_mon_book_djinn	monsters	false
			ovn_arb_mon_book_djinn	mp_cap_group_flying_unit	false
			ovn_arb_cav_archer_camels	arb_stalk_nomads	false
			ovn_arb_cav_bedouin_scouts	arb_stalk_nomads	false
			ovn_arb_cav_jezzail_camels	arb_stalk_nomads	false
			ovn_arb_cav_lancer_camels	arb_stalk_nomads	false
			ovn_arb_inf_alrahem_nomads	arb_stalk_nomads	false
			ovn_arb_inf_jezzails	arb_stalk_nomads	false
			ovn_arb_inf_southland_warriors	arb_stalk_nomads	false
			ovn_arb_cav_arabyan_knights_ror	arb_stalk_nomads	false
			ovn_arb_cav_lancer_camels_ror	arb_stalk_nomads	false
			ovn_arb_inf_jezzails_ror	arb_stalk_nomads	false
			ovn_arb_art_quadballista	arb_quadballista	false
			ovn_arb_art_quadballista	mp_cap_group_ranged_units	false
			ovn_arb_art_quadballista	mp_cap_arb_art_ballista	false
			ovn_arb_art_quadballista_ror	arb_quadballista_ror	false
			ovn_arb_art_quadballista_ror	mp_cap_group_ranged_units	false
			ovn_arb_art_quadballista_ror	mp_cap_arb_art_ballista_ror	false
			ovn_arb_art_quadballista_ror	wh2_main_ror_units_all	false
