character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/ovn_araby_only_general_skills				
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_melee_attack_arb_infantry_basic	1	general_to_force_own	4.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_reload_time_reduction_arb_infantry_basic	1	general_to_force_own	3.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_melee_attack_arb_infantry_basic	2	general_to_force_own	4.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_melee_defence_arb_infantry_basic	2	general_to_force_own	4.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_reload_time_reduction_arb_infantry_basic	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_melee_attack_arb_infantry_basic	3	general_to_force_own	6.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_melee_defence_arb_infantry_basic	3	general_to_force_own	6.0000
ovn_skill_arb_army_buff_infantry_basic	ovn_effect_force_stat_reload_time_reduction_arb_infantry_basic	3	general_to_force_own	9.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_melee_defence_arb_infantry_advanced	1	general_to_force_own	2.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_melee_attack_arb_infantry_advanced	2	general_to_force_own	4.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_melee_defence_arb_infantry_advanced	2	general_to_force_own	4.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_missile_damage_arb_infantry_advanced	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_melee_attack_arb_infantry_advanced	3	general_to_force_own	6.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_melee_defence_arb_infantry_advanced	3	general_to_force_own	6.0000
ovn_skill_arb_army_buff_infantry_advanced	ovn_effect_force_stat_missile_damage_arb_infantry_advanced	3	general_to_force_own	8.0000
ovn_skill_arb_army_buff_cavalry_melee	ovn_effect_force_stat_charge_bonus_pct_arb_cavalry_melee	1	general_to_force_own	12.0000
ovn_skill_arb_army_buff_cavalry_melee	ovn_effect_force_stat_charge_bonus_pct_arb_cavalry_melee	2	general_to_force_own	12.0000
ovn_skill_arb_army_buff_cavalry_melee	ovn_effect_force_stat_weapon_strength_arb_cavalry_melee	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_cavalry_melee	ovn_effect_force_stat_charge_bonus_pct_arb_cavalry_melee	3	general_to_force_own	18.0000
ovn_skill_arb_army_buff_cavalry_melee	ovn_effect_force_stat_weapon_strength_arb_cavalry_melee	3	general_to_force_own	8.0000
ovn_skill_arb_army_buff_cavalry_ranged	ovn_effect_force_stat_missile_damage_arb_cavalry_ranged	1	general_to_force_own	4.0000
ovn_skill_arb_army_buff_cavalry_ranged	ovn_effect_force_stat_ammunition_arb_cavalry_ranged	2	general_to_force_own	10.0000
ovn_skill_arb_army_buff_cavalry_ranged	ovn_effect_force_stat_missile_damage_arb_cavalry_ranged	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_cavalry_ranged	ovn_effect_force_stat_ammunition_arb_cavalry_ranged	3	general_to_force_own	20.0000
ovn_skill_arb_army_buff_cavalry_ranged	ovn_effect_force_stat_missile_damage_arb_cavalry_ranged	3	general_to_force_own	8.0000
ovn_skill_arb_army_buff_monsters	ovn_effect_force_stat_weapon_strength_arb_monsters	1	general_to_force_own	4.0000
ovn_skill_arb_army_buff_monsters	ovn_effect_force_stat_armour_arb_monsters	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_monsters	ovn_effect_force_stat_weapon_strength_arb_monsters	2	general_to_force_own	8.0000
ovn_skill_arb_army_buff_monsters	ovn_effect_force_stat_armour_arb_monsters	3	general_to_force_own	12.0000
ovn_skill_arb_army_buff_monsters	ovn_effect_force_stat_weapon_strength_arb_monsters	3	general_to_force_own	12.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_missile_damage_arb_artillery	1	general_to_force_own	4.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_weapon_strength_arb_artillery	1	general_to_force_own	4.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_ammunition_arb_artillery	2	general_to_force_own	10.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_missile_damage_arb_artillery	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_armour_arb_artillery	2	general_to_force_own	6.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_weapon_strength_arb_artillery	2	general_to_force_own	8.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_ammunition_arb_artillery	3	general_to_force_own	20.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_missile_damage_arb_artillery	3	general_to_force_own	8.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_armour_arb_artillery	3	general_to_force_own	12.0000
ovn_skill_arb_army_buff_artillery	ovn_effect_force_stat_weapon_strength_arb_artillery	3	general_to_force_own	12.0000
ovn_skill_arb_army_buff_settled_rank7	ovn_effect_force_stat_magic_resistance_arb_settled_rank7	1	general_to_force_own	15.0000
ovn_skill_arb_army_buff_settled_rank7	ovn_effect_force_stat_melee_defence_increase_arb_settled_rank7	1	general_to_force_own	5.0000
