key	text	tooltip
#Loc;1;text/db/ovn_araby_only_building_short_descriptions.loc		
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_support_mages_1	A place for the Golden Magus' many acolytes to study and display their sorcerous abilities.	true
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_support_mages_2	In this part of the ship, the more experienced Magicians can hone their magic skills.	false
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_support_mages_3	Only the Magus' most trusted magical pupils are allowed to enter this part of the ship.	false
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_defense_bombardment_1	Being both a pleasure barge and a corsair ship, the Flaming Scimitar is only lightly armed with smaller bronze cannons, instead of the heavier artillery of other pirate ships.	true
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_defense_bombardment_2	From this lookout, the Magus' magician servants cast the most potent spells to aid his forces in battle.	true
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_defense_bombardment_3	The Minaret of Tempests is where the Golden Magus and his most powerful acolytes cast their strongest spells, directed at enemy forces.	true
building_short_description_texts_short_description_ovn_arb_flaming_scimitar_unique_minaret_1	Inside this awe-inspiring golden tower is where the source of the Golden Magus' powers resides. Hidden within, in a location known only to the Magus himself, reside three magical urns containing the fabled Royal Djinns, drained of their energies for the Magus' benefit.	false
building_short_description_texts_short_description_ovn_arb_golden_magus_special_galleon_graveyard_1	"...The Magus stood up, stretching like a cat in the morning sun. He would allow\\nhimself a break from the frenetically entertaining world of men for a while, perhaps,\\nand spend a little time as a king instead of a servant...."	true
building_short_description_texts_short_description_ovn_arb_settlement_major_1	There are many small towns such as this dotting the large swathes of the Arabyan deserts, with its folk often minding their own business detracted from common worldly affairs.	false
building_short_description_texts_short_description_ovn_arb_settlement_major_1_coast	In Araby, small coastal towns such as this heavily rely on pearl trading aside from the usual fishing that goes on over here.	false
building_short_description_texts_short_description_ovn_arb_settlement_major_2	Makeshift markets are a fairly common sight in Arabyan settlements. One might feel at home between hagglers trying to sway potential customers over here and the occasional thief pickpocketing a confused bystander over there.	false
building_short_description_texts_short_description_ovn_arb_settlement_major_2_coast	Bustling ports and sea-side bazaars span the length of the coast in this town. Slowly but surely, the town is bound to grow to accommodate more traders from lands far and wide!	false
building_short_description_texts_short_description_ovn_arb_settlement_major_3	"Welcome friend! You will find all sorts of goods and products here! L-look, silk! Silk from faraway Cathay! Aa-and over here, this is a special product - a genie lamp! You will..."	false
building_short_description_texts_short_description_ovn_arb_settlement_major_3_coast	Ships from all four corners of the world sail back and forth from these Arabyan coastal cities. Jewels of the desert abundant in resources gained by bartering with traders from the lands of faraway Cathay, mysterious realms of Nippon, jungles of Lustria, the human principalities of the Empire, and even some Norscan tribes.	false
building_short_description_texts_short_description_ovn_arb_settlement_major_4	The larger Arabyan cities mark the epitome of how advanced Arabyan engineering has become. Graceful artisanship of marble-carving has produced stunning results. Dome and column, adorned with glamorous hints of gold. This is a testament of Arabyan – and, indeed, human – might!	false
building_short_description_texts_short_description_ovn_arb_settlement_major_4_coast	Prospering betwixt marble columns and golden domes proud, these Arabyan cities are a work of human ingenuity! Unbeknownst to many though, you may find the usual Skaven under-city from time to time...	false
building_short_description_texts_short_description_ovn_arb_settlement_major_5	Mighty domed palaces laced together to form structures that no living - nor dead - has ever witnessed before. These are confined within tremendously tall walls, in itself surrounded by the greater city. The Sultans call this place home, and woe to any who might trespass against their will!	false
building_short_description_texts_short_description_ovn_arb_settlement_major_5_coast	The Arabyans are a proud people... As such, they have built their greatest cities through sweat and blood! Unmatched in architecture and engineering, this city hosts the most grandiose bazaars and ports to be found in Araby. You might also witness the High Elven embassies and trading posts, something you would rarely find outside Ulthuan.	false
building_short_description_texts_short_description_ovn_arb_settlement_minor_1	Small camps that are called home by newly civilized Desert Tribes. They still have a long way to get accustomed to city culture, but as long as they take care of the livestock most Sultans don't really bat an eye.	false
building_short_description_texts_short_description_ovn_arb_settlement_minor_1_coast	In Araby, small coastal towns such as this heavily rely on pearl trading aside from the usual fishing that goes on over here.	false
building_short_description_texts_short_description_ovn_arb_settlement_minor_2	Villages such as these deal most of their commerce in farming and hunting. You will, however, find the occasional caravan stop somewhere that allows such villages to one day become bustling cities.	false
building_short_description_texts_short_description_ovn_arb_settlement_minor_2_coast	Bustling ports and sea-side bazaars span the length of the coast in this town. Slowly but surely, the town is bound to grow to accommodate more traders from lands far and wide!	false
building_short_description_texts_short_description_ovn_arb_settlement_minor_3	Whether they're on the Silk Road or not, Arabyans will always find a way to trade and make coin. And soon enough, their cities will slowly fill the old world - and perhaps the new - in marble and stone, if left unopposed!	false
building_short_description_texts_short_description_ovn_arb_settlement_minor_3_coast	Ships from all four corners of the world sail back and forth from these Arabyan coastal cities. Jewels of the desert abundant in resources gained by bartering with traders from the lands of faraway Cathay, mysterious realms of Nippon, jungles of Lustria, the human principalities of the Empire, and even some Norscan tribes.	false
building_short_description_texts_short_description_ovn_special_tomb_king_crypt	The Aswad Scythans are loyal servants of the Tomb Kings and go to great lengths to protect and maintain their masters' crypts, in turn, the masters will not hesitate to defend their faithful subjects.	false
building_short_description_texts_short_description_ovn_arb_special_settlement_al-haikk	Known as the City of Thieves, it is the largest commercial port in Araby. Home of the Great Sultan, hub of commerce and capital of Araby.	false
building_short_description_texts_short_description_ovn_arb_port_1	Under a swift sunrise, the Dhows set out from the docks on their daily routine of carrying Arabyan sailors amidst the seas and oceans for various purposes, most notably pearl hunting.	false
building_short_description_texts_short_description_ovn_arb_port_2	Corsairs and Merchants from all walks of life can be found here, all focused on one task - to make the most coin possible, doesn't matter how it's done.	false
building_short_description_texts_short_description_ovn_arb_port_3	In the largest Arabyan cities, you may find harbours entirely dedicated to shipping and receiving slaves. After all, it is on the backs of slaves that the greatest empires are built!	false
building_short_description_texts_short_description_ovn_arb_city_barracks_1	A city without its guard is a city left to the pickings of thieves and marauders. Thus, it is the city guard's duty to prevent just that from happening! With the usual execution displays in the public square, to ensure a safe and secure... society.	false
building_short_description_texts_short_description_ovn_arb_city_barracks_2	Luxurious barracks usually exist to employ the proud Arabyan Knights - dedicated to their faith and Sultan!	false
building_short_description_texts_short_description_ovn_arb_city_barracks_3	The Arabyan Guard - those dedicated to guarding the Sultans and Caliphs - are stationed in designated barracks that lie within the royal palaces for absolute protection. None would dare step within these premises.	false
building_short_description_texts_short_description_ovn_arb_city_barracks_4	The Sultan's best cavalrymen also have the finest equipment available in their barracks.	false
building_short_description_texts_short_description_ovn_arb_nomad_infantry_1	The deserts are littered with the camps of nomadic warriors.	false
building_short_description_texts_short_description_ovn_arb_nomad_infantry_2	A place for the Nomadic tribes to put aside their petty squabbles and unify as one in such dire times.	false
building_short_description_texts_short_description_ovn_arb_nomad_infantry_3	From the Southlands come hardy warriors to sell their services to the highest bidder.	false
building_short_description_texts_short_description_ovn_arb_nomad_cavalry_1	Camels are irreplaceable for the nomadic tribes of the desert and are thus well cared for.	false
building_short_description_texts_short_description_ovn_arb_nomad_cavalry_2	Stabling yards are where the young warriors train with their steeds, learning to shoot from the saddle.	false
building_short_description_texts_short_description_ovn_arb_nomad_cavalry_3	Liveries are more than mere stables – they are where the proudest mounts of the Tribes are kept. 	false
building_short_description_texts_short_description_ovn_arb_nomad_cavalry_4	A place to hold the dangerous and exotic beasts that the Waghzen use as mounts.	false
building_short_description_texts_short_description_ovn_arb_djinn_1	A simple shrine, to pray homage to the many elemental spirits.	false
building_short_description_texts_short_description_ovn_arb_djinn_2	Temples of the Djinn, to which the faithful come to pray and make offerings.	false
building_short_description_texts_short_description_ovn_arb_djinn_3	The largest buildings of the Djinn cult are the domed and richly decorated Masjids dedicated to the worship of the elemental spirits.	false
building_short_description_texts_short_description_ovn_arb_elephants_1	Huge stables built to keep the imposing and exotic animals of the Southlands.	false
building_short_description_texts_short_description_ovn_arb_elephants_2	The nobles of Araby collect every imaginable kind of exotic animal and keep them in their vast menageries.	false
building_short_description_texts_short_description_ovn_arb_artillery_1	Here, skilled carpenters build the sophisticated artillery pieces used in the Arabyan armies.	false
building_short_description_texts_short_description_ovn_arb_artillery_2	One who is well-versed in the secrets of shaping ores into gun and artillery barrels. It is a skill set in much demand. 	false
building_short_description_texts_short_description_ovn_arb_artillery_3	When the finest blacksmithing skills and alchemical secrets are combined, truly fearsome weapons are created.	false
building_short_description_texts_short_description_ovn_arb_defence_major_1	The first line of defense of Arabyan cities is manned by expendable slave fighters.	false
building_short_description_texts_short_description_ovn_arb_defence_major_2	Cities are usually ringed by high walls of sandstone to defend against threats within and without the realm’s borders. 	false
building_short_description_texts_short_description_ovn_arb_defence_major_3	The largest of settlements will have great walls, many feet thick, and reinforced with pillars of stone. 	false
building_short_description_texts_short_description_ovn_arb_defence_minor_1	These small posts dot the Arabyan frontier often serving as a base for further conquests with many developing into urban and administrative centres.	false
building_short_description_texts_short_description_ovn_arb_defence_minor_2	A larger fortification used to garrison Arabyan forces but also encompass markets and meeting points for the tribes living beyond the border.	false
building_short_description_texts_short_description_ovn_arb_growth_1	Goat keeping has a long tradition in Araby, as few livestock can find fodder on the barren soils.	false
building_short_description_texts_short_description_ovn_arb_growth_2	The so-called bread of the desert grows in the many oases and has also been cultivated for thousands of years.	false
building_short_description_texts_short_description_ovn_arb_growth_3	When water is scarce, it must be brought from where it is abundant.	false
building_short_description_texts_short_description_ovn_arb_income_1	Artfully hand-knotted carpets can be found in every Arabyan household. Some serve as more than just decoration.	false
building_short_description_texts_short_description_ovn_arb_income_2	Skilled craftsmen create the breathtaking mosaic artworks that adorn the magnificent desert cities.	false
building_short_description_texts_short_description_ovn_arb_income_3	Rose water is used to create beguiling fragrances that are especially popular among the nobility.	false
building_short_description_texts_short_description_ovn_arb_order_1	Patrons talk as they sit around smoking from large ornamental hookahs.	false
building_short_description_texts_short_description_ovn_arb_order_2	Larger establishments offer mouth-watering delicacies, exotic drinks and serve as social gathering places.	false
building_short_description_texts_short_description_ovn_arb_order_3	An even larger establishment that offers other mouth-watering delicacies...	false
building_short_description_texts_short_description_ovn_arb_slaves_1	"One hundred Dinars? Two hundred? Do we have a deal? Remember folks, this one is well-built and young in its years! Oh-what's that? SOLD!"	false
building_short_description_texts_short_description_ovn_arb_slaves_2	In the Arena, a man is made and unmade a hundred times, until death.	false
building_short_description_texts_short_description_ovn_arb_healing_1	A tent where physicians and pharmacists practice until they move on to the next town.	false
building_short_description_texts_short_description_ovn_arb_healing_2	A house of curing for the sick and a place of learning for medical students.	false
building_short_description_texts_short_description_wh3_main_foreign_slot_discovery_arb_1	With their shadows flickering from the incandescent light of enchanted torches, the night watchmen make their rounds.	false
building_short_description_texts_short_description_wh3_main_foreign_slot_discovery_arb_2	A trained force of Watchmen scour the tunnels beneath the city, staying alert to any sign of the filthy creatures that might call these hollows home.	false
building_short_description_texts_short_description_wh3_main_foreign_slot_discovery_arb_3	Hunters, trackers and warriors of the highest calibre all do their part to patrol the underground in search of foul ratkin.	false
building_short_description_texts_short_description_ovn_arb_resource_coffee_1	Small gardens where the aromatic coffee beans are grown.	false
building_short_description_texts_short_description_ovn_arb_resource_coffee_2	Larger plantations serve to meet the high demand for the invigorating drink.	false
building_short_description_texts_short_description_ovn_arb_resource_coffee_3	The delicious aroma of freshly roasted coffee beans drifts through the streets near the roastery.	false
building_short_description_texts_short_description_ovn_special_tomb_of_the_death_scarab	Inside a forgotten rocky valley near the World's Edge Mountains lies the tomb of Karitamen, the Death Scarab himself, and deadly foe to Princess Fatandira and her people. The Liche Lord is conspicuously absent, but has left behind many riches and servants, ripe for the taking...	true
building_short_description_texts_short_description_ovn_special_palace_of_the_great_sultan	The largest of them all is the Palace of the Great Sultan. It is famous for its riches and luxuries, with large libraries brimming with ancient and unique books, and with temples decorated with idols of the Djinn, the gods of Araby.	true
building_short_description_texts_short_description_ovn_special_gardens_of_bel-aliad	The glory of the past rises here, in what was the most beautiful wonder in the world, the Gardens of Bel-Aliad. Its vision is a reflection of what Araby once was, the greatest human civilization in the world.	true
building_short_description_texts_short_description_ovn_special_tomb_of_mullah_akland	This grandiose tomb is the greatest pride of the Arabyans. The first Great Sultan, Mullah Aklan’d, lies here. His legend still lives in the hearts of the inhabitants of this land.	true
building_short_description_texts_short_description_ovn_special_ivory_palace_of_ka-sabar	Tactile and elegant, Ivory is held in the highest regard to the denizens of Ka-Sabar. This palace was built in tribute to Kasoun by the master architects of Ka-Sabar, and has become the formal residence of the ruling Sultans ever since.	true
building_short_description_texts_short_description_ovn_special_madrasat_el-sehr	It is spoken throughout Araby that there is little about the art of sorcery that the Wizard Caliph does not know, and he specialises in the lifting and laying of curses. Of course for any service the Caliph is sure to ask a favour in return.	true
building_short_description_texts_short_description_ovn_special_fortress_of_nafel_muq	The one who was the ruler of the southern seas built this mighty fortress. Nafel Muq ruled the oceans like a tyrant, and the Arabyan corsairs continue his path.	true
building_short_description_texts_short_description_ovn_special_the_black-gold_tower	This Tower serves as a testament of Arabyan might; to those who dared pillage and burn their lands and cities for centuries. As a symbol of benevolence; from those who vowed not to do to their aggressors what was done unto them. And a mark of terror; to any who might dare threaten Araby ever again!	true
building_short_description_texts_short_description_ovn_special_crypt_of_abdul_ben_rachid	The memory of the night continues to haunt the Arabyans, however, there are some who crave such power. Inside these chambers sleeps the dark shadow that once devastated this land.	true
building_short_description_texts_short_description_ovn_special_portal_of_twilight	A nameless horror lives behind its border. A land that knows no other will than that of its tyrannical gods. Many have passed through it, but no one has been able to return...	true
