key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_daemon_octopus_kroll										
fim_daemon_octopus_kroll_unique_01		wh_dlc08_skill_nor_lords_unique_aura_of_chaos	node_set_fimir_daemon_octopus_kroll		0.0000	2.0000		0	0	true
fim_daemon_octopus_kroll_unique_02		wh_dlc08_skill_nor_wizards_unique_ritualistic_fury	node_set_fimir_daemon_octopus_kroll		0.0000	3.0000		0	0	true
fim_daemon_octopus_kroll_unique_03		wh_dlc08_skill_nor_fimir_balefiend_unique_might_of_the_swamp	node_set_fimir_daemon_octopus_kroll		0.0000	4.0000		0	0	true
fim_daemon_octopus_kroll_unique_04		wh_dlc08_skill_nor_fimir_balefiend_unique_miasma_of_despair	node_set_fimir_daemon_octopus_kroll		0.0000	5.0000		0	0	true
fim_daemon_octopus_kroll_unique_05		wh_dlc08_skill_nor_fimir_balefiend_unique_eye_of_the_balefiend	node_set_fimir_daemon_octopus_kroll		0.0000	6.0000		0	0	true
fim_daemon_octopus_kroll_from_mists		elo_fimir_from_mists	node_set_fimir_daemon_octopus_kroll		0.0000	7.0000		0	0	true
fim_daemon_octopus_kroll_unique_0		fim_kroll_unique_0	node_set_fimir_daemon_octopus_kroll		1.0000	0.0000		0	0	true
fim_daemon_octopus_kroll_unique_1_1		fim_kroll_unique_1	node_set_fimir_daemon_octopus_kroll		1.0000	1.0000		0	0	true
fim_daemon_octopus_kroll_unique_1_2		fim_kroll_unique_2	node_set_fimir_daemon_octopus_kroll		1.0000	2.0000		0	0	true
fim_daemon_octopus_kroll_unique_1_3		fim_kroll_unique_3	node_set_fimir_daemon_octopus_kroll		1.0000	3.0000		0	0	true
fim_daemon_octopus_kroll_unique_1_4		fim_kroll_unique_4	node_set_fimir_daemon_octopus_kroll		1.0000	4.0000		0	0	true
fim_daemon_octopus_kroll_unique_1_5		fim_kroll_unique_5	node_set_fimir_daemon_octopus_kroll		1.0000	5.0000		0	3	true
fim_daemon_octopus_kroll_magic1_01		wh2_main_skill_magic_dark_chillwind	node_set_fimir_daemon_octopus_kroll		2.0000	0.0000		0	0	true
fim_daemon_octopus_kroll_magic1_02		wh2_main_skill_magic_dark_power_of_darkness_lord	node_set_fimir_daemon_octopus_kroll		2.0000	1.0000		0	0	true
fim_daemon_octopus_kroll_magic1_03		wh2_main_skill_magic_dark_word_of_pain_lord	node_set_fimir_daemon_octopus_kroll		2.0000	2.0000		0	0	true
fim_daemon_octopus_kroll_magic1_04		wh2_main_skill_magic_dark_bladewind_lord	node_set_fimir_daemon_octopus_kroll		2.0000	3.0000		0	0	true
fim_daemon_octopus_kroll_magic1_05		wh2_main_skill_magic_dark_lore_attribute	node_set_fimir_daemon_octopus_kroll		2.0000	4.0000		0	0	true
fim_daemon_octopus_kroll_magic1_06		wh_main_skill_all_magic_all_06_evasion	node_set_fimir_daemon_octopus_kroll		2.0000	5.0000		0	4	true
fim_daemon_octopus_kroll_magic1_09		wh_main_skill_all_magic_all_07_earthing	node_set_fimir_daemon_octopus_kroll		2.0000	6.0000		0	0	true
fim_daemon_octopus_kroll_magic1_10		wh_main_skill_all_magic_all_08_power_drain	node_set_fimir_daemon_octopus_kroll		2.0000	7.0000		0	0	true
fim_daemon_octopus_kroll_magic1_07		wh2_main_skill_magic_dark_doombolt_lord	node_set_fimir_daemon_octopus_kroll		2.0000	8.0000		0	0	true
fim_daemon_octopus_kroll_magic1_08		wh2_main_skill_magic_dark_soul_stealer_lord	node_set_fimir_daemon_octopus_kroll		2.0000	9.0000		0	0	true
fim_daemon_octopus_kroll_magic1_11		wh_main_skill_all_magic_all_11_arcane_conduit	node_set_fimir_daemon_octopus_kroll		2.0000	10.0000		0	4	true
fim_daemon_octopus_kroll_magic1_dummy		wh2_main_skill_magic_dark_chillwind_power_of_darkness_dummy	node_set_fimir_daemon_octopus_kroll		2.0000	11.0000		1	0	false
fim_daemon_octopus_kroll_battle_01		wh_main_skill_chs_lord_battle_dominating_presence	node_set_fimir_daemon_octopus_kroll		4.0000	0.0000		0	0	true
fim_daemon_octopus_kroll_battle_02		fimir_sacrifices	node_set_fimir_daemon_octopus_kroll		4.0000	1.0000		0	0	true
fim_daemon_octopus_kroll_battle_03		fimir_riders_doggos	node_set_fimir_daemon_octopus_kroll		4.0000	2.0000		0	0	true
fim_daemon_octopus_kroll_battle_04		fimir_bog_monsters	node_set_fimir_daemon_octopus_kroll		4.0000	3.0000		0	0	true
fim_daemon_octopus_kroll_battle_05		fimir_swamp_warriors	node_set_fimir_daemon_octopus_kroll		4.0000	4.0000		0	0	true
fim_daemon_octopus_kroll_battle_06		fimir_fen_giants	node_set_fimir_daemon_octopus_kroll		4.0000	5.0000		0	0	true
fim_daemon_octopus_kroll_battle_07		wh_main_skill_all_lord_battle_rally	node_set_fimir_daemon_octopus_kroll		4.0000	6.0000		0	6	true
fim_daemon_octopus_kroll_battle_08		fimir_r7_warriors	node_set_fimir_daemon_octopus_kroll		4.0000	7.0000		0	0	true
fim_daemon_octopus_kroll_battle_09		fimir_r7_elite_monsters	node_set_fimir_daemon_octopus_kroll		4.0000	8.0000		0	0	true
fim_daemon_octopus_kroll_battle_10		fimir_r7_fast_beasts	node_set_fimir_daemon_octopus_kroll		4.0000	9.0000		0	0	true
fim_daemon_octopus_kroll_battle_11		fimir_r7_elite_giants	node_set_fimir_daemon_octopus_kroll		4.0000	10.0000		0	0	true
fim_daemon_octopus_kroll_battle_12		wh_dlc08_skill_nor_lords_battle_fight_or_die	node_set_fimir_daemon_octopus_kroll		4.0000	11.0000		0	1	true
fim_daemon_octopus_kroll_campaign_01		wh_main_skill_all_lord_campaign_route_marcher	node_set_fimir_daemon_octopus_kroll		5.0000	0.0000		0	0	true
fim_daemon_octopus_kroll_campaign_02		wh2_main_skill_def_campaign_dreaded_slaver	node_set_fimir_daemon_octopus_kroll		5.0000	1.0000		0	0	true
fim_daemon_octopus_kroll_campaign_03		wh_main_skill_chs_lord_campaign_serve_or_die	node_set_fimir_daemon_octopus_kroll		5.0000	2.0000		0	0	true
fim_daemon_octopus_kroll_campaign_04		wh_dlc08_skill_nor_lords_campaign_norse_resilience	node_set_fimir_daemon_octopus_kroll		5.0000	3.0000		0	0	true
fim_daemon_octopus_kroll_campaign_05		wh_dlc08_skill_nor_lord_campaign_despoilers	node_set_fimir_daemon_octopus_kroll		5.0000	4.0000		0	4	true
fim_daemon_octopus_kroll_campaign_06		wh_dlc08_skill_nor_throgg_campaign_masters_of_the_fen	node_set_fimir_daemon_octopus_kroll		5.0000	5.0000		0	4	true
fim_daemon_octopus_kroll_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike	node_set_fimir_daemon_octopus_kroll		5.0000	6.0000		0	0	true
fim_daemon_octopus_kroll_campaign_08		wh_main_skill_vmp_lord_campaign_ancient_cunning	node_set_fimir_daemon_octopus_kroll		5.0000	7.0000		0	0	true
fim_daemon_octopus_kroll_campaign_09		wh_dlc08_skill_nor_lords_campaign_unnatural_healing	node_set_fimir_daemon_octopus_kroll		5.0000	8.0000		0	0	true
fim_daemon_octopus_kroll_campaign_10		wh_dlc08_skill_nor_lords_campaign_fuelled_by_war	node_set_fimir_daemon_octopus_kroll		5.0000	9.0000		0	0	true
fim_daemon_octopus_kroll_campaign_11		wh_dlc08_skill_nor_lords_campaign_spawn_of_chaos	node_set_fimir_daemon_octopus_kroll		5.0000	10.0000		0	4	true
fim_daemon_octopus_kroll_innate_01		fim_daemon_octopus_kroll_innate	node_set_fimir_daemon_octopus_kroll		6.0000	0.0000		1	0	false
