key	campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;5;db/character_skill_nodes_tables/ovn_finmor										
fim_finmor_unique_01		wh_dlc08_skill_nor_lords_unique_aura_of_chaos	node_set_fimir_finmor		0.0	0.0		0	0	true
fim_finmor_unique_02		wh_dlc08_skill_nor_fimir_balefiend_unique_might_of_the_swamp	node_set_fimir_finmor		0.0	1.0		0	0	true
fim_finmor_unique_03		wh_dlc08_skill_nor_fimir_balefiend_unique_miasma_of_despair	node_set_fimir_finmor		0.0	2.0		0	0	true
fim_finmor_unique_04		wh2_main_skill_all_immortality_hero	node_set_fimir_finmor		0.0	3.0		0	0	true
fim_finmor_self_01		wh_main_skill_all_all_self_blade_master_starter	node_set_fimir_finmor		1.0	0.0		0	0	true
fim_finmor_self_02		wh_main_skill_all_all_self_devastating_charge	node_set_fimir_finmor		1.0	1.0		0	0	true
fim_finmor_self_03		wh_main_skill_all_all_self_thick-skinned	node_set_fimir_finmor		1.0	2.0		0	0	true
fim_finmor_self_04		wh_main_skill_all_all_self_hard_to_hit	node_set_fimir_finmor		1.0	3.0		0	0	true
fim_finmor_self_05		wh_main_skill_all_all_self_deadly_blade	node_set_fimir_finmor		1.0	4.0		0	0	true
fim_finmor_self_06		wh_main_skill_all_all_self_foe-seeker	node_set_fimir_finmor		1.0	5.0		0	4	true
fim_finmor_self_07		wh_main_skill_all_all_self_wound-maker	node_set_fimir_finmor		1.0	6.0		0	0	true
fim_finmor_self_08		wh_main_skill_all_all_self_scarred_veteran_2	node_set_fimir_finmor		1.0	7.0		0	0	true
fim_finmor_self_09		wh_main_skill_all_all_self_indomitable	node_set_fimir_finmor		1.0	8.0		0	0	true
fim_finmor_self_10		wh_dlc08_skill_nor_lords_self_quicksilver	node_set_fimir_finmor		1.0	9.0		0	0	true
fim_finmor_self_11		wh_main_skill_all_all_self_deadly_onslaught	node_set_fimir_finmor		1.0	10.0		0	4	true
